latitude,longitude
37.515541,127.068757
37.515573,127.069041
37.515591,127.069306
37.515615,127.069595
37.515813,127.069581
37.515747,127.06929
37.51573,127.069011
37.515698,127.068728
37.515676,127.068463
37.515652,127.068191
37.515631,127.067917
37.515604,127.067662
37.515582,127.067407
37.515557,127.067173
37.51554,127.066946
37.476557,126.979245
37.476551,126.979617
37.476542,126.979942
37.47653,126.980291
37.476515,126.980644
37.476491,126.981017
37.476468,126.981347
37.476435,126.981713
37.476394,126.982097
37.476351,126.982471
37.476299,126.982879
37.476242,126.98327
37.476179,126.98367
37.476116,126.984041
37.47605,126.984432
37.475976,126.984809
37.476166,126.984862
37.476243,126.984459
37.47631,126.984078
37.476375,126.983702
37.47644,126.983289
37.476499,126.982888
37.476551,126.982479
37.476594,126.982101
37.476634,126.981711
37.476665,126.981347
37.476692,126.981012
37.476715,126.980642
37.476732,126.98029
37.476742,126.979941
37.476751,126.979622
37.476754,126.979249
37.476575,126.980789
37.476542,126.981212
37.476535,126.981306
37.476483,126.98187
37.476472,126.981969
37.476429,126.982376
37.476496,126.982387
37.476538,126.981974
37.476551,126.981869
37.476602,126.981309
37.47661,126.981216
37.476644,126.980793
37.502234,127.003992
37.502345,127.004274
37.502452,127.004547
37.502566,127.004822
37.502665,127.005087
37.502766,127.005335
37.50287,127.00558
37.503036,127.005531
37.50293,127.005288
37.502834,127.005045
37.502731,127.004792
37.502629,127.004533
37.50252,127.004258
37.502401,127.003968
37.502949,127.005544
37.502852,127.005293
37.502757,127.005051
37.502651,127.004788
37.502546,127.004528
37.502441,127.00426
37.502322,127.003973
37.501788,127.002452
37.501691,127.002203
37.501583,127.001947
37.501475,127.001665
37.501364,127.001391
37.501247,127.001102
37.501133,127.000795
37.500988,127.000864
37.501099,127.001142
37.50122,127.001439
37.501326,127.001703
37.501441,127.001995
37.501536,127.002235
37.501641,127.002488
37.501055,127.000814
37.501172,127.001116
37.501288,127.001406
37.5014,127.001683
37.501513,127.001965
37.501614,127.002212
37.501712,127.002455
37.536108,126.972637
37.536189,126.972381
37.536267,126.972114
37.536346,126.971865
37.536428,126.971587
37.536513,126.971305
37.536625,126.970981
37.536735,126.970611
37.536855,126.970228
37.536971,126.96985
37.537095,126.969454
37.537219,126.969044
37.537337,126.968655
37.537463,126.968242
37.537584,126.967833
37.537444,126.967989
37.537315,126.968407
37.537185,126.968821
37.537068,126.969218
37.536952,126.969591
37.536823,126.970023
37.536724,126.97036
37.536597,126.970753
37.536507,126.971067
37.53641,126.971371
37.536324,126.971652
37.536238,126.971943
37.536157,126.972205
37.536071,126.972489
37.535983,126.972773
37.536404,126.971897
37.536442,126.971768
37.536244,126.971722
37.536208,126.971852
37.53685,126.97052
37.536954,126.970549
37.536708,126.970264
37.536737,126.970179
37.509894,127.067479
37.509984,127.068011
37.510072,127.068529
37.510157,127.069044
37.510245,127.069544
37.510334,127.070069
37.510656,127.070207
37.510573,127.069724
37.510482,127.0692
37.510402,127.068709
37.510315,127.068224
37.510223,127.06767
37.532556,126.922034
37.532828,126.922213
37.533101,126.922393
37.533371,126.922571
37.533625,126.922739
37.53386,126.922894
37.534106,126.923057
37.53437,126.923231
37.534632,126.923404
37.534897,126.923579
37.535107,126.923714
37.535342,126.923868
37.535577,126.924022
37.535834,126.924189
37.536091,126.924358
37.536353,126.924529
37.536592,126.924685
37.536809,126.924828
37.537031,126.924973
37.537263,126.925126
37.532309,126.921598
37.532205,126.921301
37.532237,126.920957
37.5318,126.922426
37.531947,126.922141
37.532185,126.922046
37.537444,126.925253
37.537614,126.925364
37.537794,126.925484
37.53797,126.925601
37.538129,126.925705
37.53829,126.925812
37.538486,126.925942
37.538703,126.926086
37.53891,126.926223
37.539107,126.926354
37.539329,126.926498
37.539613,126.926654
37.539919,126.926888
37.54025,126.927077
37.540502,126.927275
37.540802,126.927443
37.541021,126.927619
37.541273,126.927757
37.541519,126.927948
37.541801,126.928106
37.543238,126.929264
37.543404,126.929373
37.543548,126.929467
37.543681,126.929556
37.543819,126.929646
37.543948,126.92973
37.544094,126.929827
37.544236,126.929919
37.54437,126.930006
37.544527,126.930105
37.544673,126.9302
37.54481,126.930286
37.54494,126.93037
37.545076,126.930456
37.545204,126.930542
37.545331,126.930241
37.545206,126.930155
37.545072,126.930066
37.54495,126.929982
37.544805,126.929884
37.54466,126.929785
37.544507,126.929683
37.544372,126.929591
37.544225,126.929493
37.544081,126.929404
37.543946,126.929324
37.543805,126.929262
37.543668,126.929172
37.543528,126.929081
37.543379,126.928985
37.543188,126.928832
37.54334,126.928848
37.543522,126.928792
37.543668,126.92866
37.543781,126.928452
37.543816,126.92821
37.543787,126.928007
37.543727,126.927795
37.543703,126.927542
37.543723,126.927296
37.543785,126.927052
37.543858,126.926806
37.543926,126.926576
37.543134,126.928697
37.542994,126.928622
37.542832,126.928534
37.542642,126.928431
37.542473,126.92834
37.542283,126.92822
37.542088,126.928095
37.541941,126.928448
37.542131,126.92857
37.542323,126.928706
37.54249,126.928839
37.542643,126.928958
37.542808,126.929089
37.54293,126.929188
37.542191,126.931217
37.542275,126.931003
37.54235,126.930811
37.542446,126.930621
37.542589,126.930444
37.542738,126.93032
37.542922,126.930224
37.543069,126.930094
37.543181,126.929878
37.543216,126.929636
37.543172,126.929381
37.543053,126.929175
37.520075,126.99118
37.520034,126.991556
37.519999,126.991925
37.519954,126.992278
37.520062,126.992297
37.520097,126.991942
37.520129,126.991574
37.520162,126.991196
37.518976,126.992235
37.518679,126.991843
37.518614,126.991942
37.5189,126.992345
37.562465,126.971284
37.562317,126.970623
37.562167,126.969921
37.561998,126.9692
37.561827,126.968453
37.561644,126.967697
37.561429,126.967035
37.561121,126.966474
37.560874,126.966372
37.561186,126.966856
37.561423,126.967418
37.561611,126.968125
37.561792,126.968899
37.561961,126.969607
37.562118,126.970304
37.562265,126.970967
37.519873,126.91497
37.520001,126.9151
37.520073,126.915215
37.520147,126.915337
37.520215,126.915439
37.520287,126.915556
37.520366,126.915686
37.520448,126.915816
37.52052,126.91594
37.520597,126.916068
37.520677,126.916195
37.52075,126.916307
37.52082,126.916423
37.520893,126.916544
37.52097,126.916658
37.521047,126.91679
37.521129,126.91692
37.521397,126.916661
37.521323,126.916545
37.521254,126.916433
37.521173,126.916305
37.521103,126.916182
37.521027,126.91606
37.520953,126.915948
37.520873,126.91582
37.520799,126.915693
37.520727,126.915577
37.520646,126.915445
37.520566,126.915317
37.520486,126.915189
37.52041,126.915074
37.520347,126.914964
37.520283,126.914838
37.520283,126.914719
37.519871,126.914196
37.519725,126.913939
37.519565,126.913655
37.519398,126.913364
37.519242,126.913091
37.519087,126.912821
37.519037,126.912638
37.519285,126.912707
37.519505,126.91297
37.51965,126.913183
37.519793,126.913402
37.519902,126.91366
37.519931,126.913922
37.520027,126.914481
37.519441,126.914781
37.519326,126.914878
37.519095,126.915072
37.518828,126.915287
37.518476,126.915295
37.518615,126.914907
37.518769,126.914514
37.518823,126.914313
37.518842,126.913803
37.51905,126.91407
37.519251,126.914325
37.519462,126.914588
37.519338,126.914683
37.519057,126.914967
37.518758,126.9152
37.51926,126.915316
37.519528,126.915108
37.519862,126.914886
37.520215,126.914648
37.520551,126.91443
37.520498,126.914289
37.520164,126.914517
37.519808,126.914754
37.519479,126.91498
37.51921,126.915176
37.539932,127.03507
37.539725,127.034975
37.53951,127.034866
37.539588,127.035014
37.539796,127.035079
37.542045,127.031565
37.541612,127.032595
37.49746,126.848495
37.497159,126.848996
37.496839,126.849481
37.496521,126.84985
37.496127,126.85017
37.495774,126.85048
37.495432,126.850622
37.495292,126.850285
37.495215,126.849955
37.495143,126.849626
37.495065,126.849319
37.494997,126.849013
37.494923,126.848711
37.502614,127.099613
37.50271,127.10013
37.502827,127.100668
37.502979,127.101222
37.503772,127.10373
37.503939,127.104275
37.504087,127.104707
37.504191,127.104403
37.504047,127.1039
37.503871,127.103342
37.503249,127.101368
37.503095,127.100855
37.502954,127.100336
37.502824,127.099821
37.523377,127.116461
37.523732,127.116666
37.524046,127.116861
37.524352,127.117048
37.524376,127.116708
37.524159,127.116577
37.523928,127.116432
37.523693,127.11629
37.523405,127.116109
37.52531,127.117967
37.525252,127.118341
37.525228,127.118734
37.525237,127.119132
37.525288,127.119547
37.52536,127.119894
37.525469,127.120294
37.525576,127.12066
37.525695,127.121067
37.525803,127.121477
37.525874,127.121892
37.525905,127.122279
37.525889,127.122716
37.526286,127.121842
37.526198,127.121513
37.526099,127.121168
37.525996,127.120821
37.525897,127.120453
37.525793,127.1201
37.525688,127.119719
37.525624,127.119342
37.525587,127.118941
37.525592,127.118572
37.525635,127.118178
37.551904,127.044101
37.552061,127.044076
37.552239,127.044048
37.552408,127.044021
37.552579,127.044
37.552761,127.043966
37.552928,127.043941
37.553099,127.043918
37.553268,127.043892
37.553434,127.043864
37.553587,127.04384
37.553739,127.04382
37.553731,127.043546
37.553576,127.043567
37.553414,127.043594
37.553259,127.043625
37.553086,127.043641
37.552916,127.043664
37.552746,127.043698
37.552569,127.04373
37.552395,127.04375
37.552231,127.043771
37.552054,127.043799
37.551894,127.043831
37.562948,127.035952
37.562294,127.035811
37.561696,127.035547
37.561675,127.035693
37.562269,127.035945
37.562945,127.036078
37.560707,127.034808
37.560328,127.034385
37.559875,127.033943
37.559812,127.034118
37.560241,127.034509
37.560599,127.03495
37.569318,126.904536
37.56912,126.90505
37.56891,126.905597
37.568704,126.906125
37.568501,126.906656
37.568305,126.907164
37.568542,126.906992
37.568733,126.906496
37.568949,126.905939
37.569141,126.905424
37.569343,126.904915
37.547335,126.888582
37.547064,126.888632
37.546876,126.888704
37.546045,126.887585
37.546425,126.887892
37.546959,126.888142
37.545138,126.889037
37.545222,126.888838
37.545395,126.888752
37.545311,126.888562
37.549818,126.889899
37.550162,126.890066
37.550582,126.890356
37.550907,126.890514
37.551199,126.890729
37.551517,126.890882
37.551723,126.891049
37.544974,126.887195
37.547291,126.88838
37.548968,126.889386
37.546379,126.888721
37.549389,126.889603
37.545908,126.888643
37.548229,126.88891
37.546686,126.8884
37.544789,126.887216
37.545635,126.888127
37.545605,126.887927
37.545523,126.887356
37.54566,126.888888
37.546006,126.888961
37.546568,126.888824
37.54763,126.888161
37.547426,126.887768
37.547128,126.887025
37.546907,126.886367
37.546822,126.886098
37.546984,126.887507
37.546929,126.886951
37.546683,126.886684
37.546274,126.886715
37.551832,126.89077
37.551585,126.89065
37.551378,126.890495
37.551152,126.890392
37.550903,126.890206
37.550537,126.890015
37.550106,126.889734
37.549546,126.889415
37.548928,126.889024
37.548177,126.888577
37.548002,126.888495
37.547426,126.888112
37.547059,126.887929
37.546608,126.887583
37.546057,126.887318
37.545514,126.887036
37.544982,126.886952
37.544799,126.886911
37.547882,126.888378
37.546804,126.887911
37.547086,126.888087
37.547356,126.888255
37.547618,126.888402
37.547883,126.888574
37.548155,126.888726
37.548427,126.888889
37.557135,126.895037
37.557043,126.895307
37.55714,126.895587
37.557419,126.895808
37.55764,126.895767
37.557915,126.895782
37.558067,126.895701
37.55831,126.895472
37.552045,126.891242
37.55223,126.891316
37.55252,126.891528
37.552938,126.891744
37.553347,126.892029
37.553704,126.892205
37.554156,126.892521
37.554486,126.89268
37.554947,126.892994
37.555313,126.89318
37.555688,126.893444
37.556246,126.89374
37.556699,126.894155
37.556846,126.89466
37.557055,126.894268
37.557343,126.894405
37.557547,126.89456
37.557904,126.894734
37.558124,126.894911
37.558613,126.895167
37.559027,126.895464
37.559484,126.895727
37.559636,126.895884
37.558812,126.894971
37.559223,126.894891
37.559309,126.894582
37.559288,126.894211
37.559106,126.894002
37.55896,126.893839
37.558759,126.893794
37.55859,126.893736
37.558436,126.893792
37.558316,126.893792
37.559616,126.895494
37.559415,126.895398
37.559143,126.895191
37.558442,126.894712
37.558108,126.894573
37.557662,126.894291
37.557503,126.893939
37.557243,126.893978
37.556913,126.893821
37.556511,126.893636
37.556114,126.893357
37.555494,126.893018
37.55493,126.892643
37.554399,126.89236
37.553743,126.891929
37.553205,126.89164
37.552816,126.891369
37.55241,126.89116
37.552167,126.890977
37.557375,126.89415
37.557051,126.894014
37.556745,126.89386
37.556451,126.893683
37.556148,126.8935
37.555834,126.893317
37.557049,126.894136
37.556739,126.893951
37.556447,126.893785
37.556137,126.893601
37.555829,126.89342
37.56065,126.896827
37.560853,126.897295
37.561035,126.897759
37.561231,126.898233
37.561804,126.899626
37.561927,126.899952
37.562042,126.900252
37.562165,126.900554
37.532835,127.034129
37.532556,127.034108
37.532217,127.034078
37.532127,127.034038
37.531946,127.034012
37.531774,127.033988
37.531617,127.033966
37.531419,127.033938
37.531193,127.033905
37.53095,127.033872
37.537708,127.034871
37.537558,127.034879
37.537362,127.034814
37.537165,127.034815
37.536932,127.034747
37.536608,127.034725
37.536192,127.034628
37.535918,127.034613
37.535594,127.034533
37.535232,127.0345
37.534884,127.034339
37.534774,127.034424
37.534633,127.034429
37.534438,127.034368
37.534145,127.034348
37.53391,127.034276
37.533695,127.034276
37.533414,127.034139
37.533131,127.034151
37.532893,127.034099
37.534839,127.034332
37.534762,127.034213
37.534641,127.034069
37.534589,127.033843
37.534498,127.03356
37.53446,127.03329
37.534397,127.033091
37.534382,127.03288
37.534313,127.032558
37.53432,127.032359
37.534277,127.032099
37.534298,127.031849
37.534268,127.031548
37.534296,127.031215
37.53427,127.030947
37.5343,127.030753
37.534275,127.030455
37.534317,127.030221
37.534833,127.034824
37.535209,127.034838
37.535597,127.03487
37.535911,127.034949
37.536192,127.034965
37.53663,127.035067
37.536944,127.035085
37.537245,127.035165
37.537524,127.035178
37.537703,127.035242
37.534722,127.034728
37.534602,127.034683
37.534418,127.034679
37.534148,127.034606
37.533907,127.034596
37.533678,127.034529
37.533358,127.034569
37.533112,127.034478
37.532877,127.034457
37.53481,127.034867
37.534624,127.0349
37.534469,127.03501
37.534306,127.035098
37.534166,127.035272
37.533985,127.035458
37.533879,127.035652
37.533756,127.035796
37.533678,127.035968
37.533553,127.036108
37.53348,127.036247
37.533362,127.036407
37.533212,127.036572
37.533098,127.036774
37.532928,127.036963
37.532785,127.037198
37.53257,127.037441
37.532409,127.037763
37.532251,127.038052
37.532166,127.038402
37.532028,127.038873
37.531948,127.039327
37.53272,127.034256
37.533065,127.034299
37.533328,127.034352
37.533571,127.034379
37.533888,127.034441
37.534151,127.03447
37.534393,127.03452
37.534588,127.034537
37.534754,127.034577
37.534855,127.034579
37.535039,127.034607
37.535271,127.034658
37.535535,127.03469
37.535809,127.034748
37.536128,127.034788
37.536438,127.034853
37.536733,127.034889
37.537041,127.034954
37.537338,127.034989
37.537584,127.035044
37.537759,127.035059
37.533704,127.034199
37.533871,127.034226
37.534009,127.034177
37.534212,127.03411
37.534327,127.033928
37.534411,127.033773
37.534393,127.033569
37.534352,127.033373
37.534232,127.033256
37.534058,127.033138
37.533885,127.033183
37.533715,127.033281
37.533614,127.033542
37.533542,127.033813
37.533519,127.034073
37.533395,127.034685
37.533342,127.035033
37.533132,127.035447
37.532968,127.035711
37.532786,127.035941
37.532648,127.036293
37.532576,127.036474
37.533651,127.034614
37.533851,127.034749
37.533953,127.035012
37.533959,127.035283
37.533884,127.035407
37.533764,127.035577
37.533606,127.035612
37.533422,127.035609
37.533278,127.035466
37.533161,127.035253
37.533146,127.035001
37.533136,127.03478
37.533178,127.034604
37.533266,127.033933
37.533382,127.033507
37.533463,127.033121
37.533563,127.032821
37.533593,127.032621
37.53282,127.034408
37.532522,127.034342
37.532212,127.034275
37.532119,127.034281
37.531924,127.034255
37.531757,127.034232
37.531585,127.03421
37.531407,127.034186
37.531184,127.034156
37.530936,127.034123
37.533475,127.036143
37.533364,127.036262
37.533262,127.036432
37.53313,127.036569
37.533017,127.036742
37.532872,127.036834
37.532715,127.036922
37.532506,127.036872
37.532303,127.036752
37.532217,127.036509
37.532161,127.036238
37.532217,127.035971
37.532245,127.035744
37.532324,127.035503
37.532359,127.035243
37.53243,127.034999
37.532457,127.034742
37.532528,127.034497
37.532657,127.034009
37.53275,127.033685
37.532916,127.033339
37.532992,127.033057
37.533107,127.032765
37.533163,127.032538
37.533266,127.032278
37.533348,127.032082
37.534218,127.032535
37.534194,127.032352
37.534096,127.032144
37.534018,127.031966
37.533861,127.031875
37.533719,127.031805
37.533548,127.031852
37.533393,127.031913
37.533263,127.032123
37.533153,127.032351
37.533081,127.032638
37.532972,127.032909
37.532922,127.033131
37.532828,127.03332
37.532755,127.033567
37.532656,127.033758
37.532593,127.033999
37.532397,127.034738
37.532006,127.034146
37.531892,127.034132
37.531777,127.034118
37.531656,127.034107
37.531532,127.034088
37.531408,127.034075
37.531278,127.034058
37.53116,127.034043
37.531039,127.034027
37.530917,127.034009
37.542947,127.035886
37.542707,127.035833
37.542358,127.03573
37.542089,127.035668
37.541836,127.035642
37.541585,127.035585
37.541324,127.035557
37.541052,127.035497
37.540723,127.035458
37.540581,127.03542
37.540428,127.035406
37.540219,127.03536
37.540002,127.035337
37.539784,127.035288
37.53954,127.035264
37.539323,127.035213
37.53907,127.035187
37.538822,127.035131
37.538577,127.035109
37.538315,127.035048
37.538098,127.035031
37.537847,127.03497
37.541728,127.033008
37.541815,127.03284
37.541869,127.032659
37.54196,127.032486
37.542018,127.032296
37.542112,127.032116
37.542169,127.031917
37.542281,127.031685
37.542371,127.031425
37.540554,127.035288
37.540828,127.03526
37.541063,127.035105
37.541221,127.034757
37.541339,127.034414
37.541427,127.034056
37.541534,127.033741
37.541666,127.033222
37.541717,127.033107
37.543156,127.035829
37.54326,127.035848
37.543376,127.035872
37.54349,127.035894
37.543605,127.035918
37.543712,127.035938
37.543191,127.036126
37.543293,127.036145
37.54339,127.036163
37.543492,127.03618
37.543593,127.036198
37.543694,127.036217
37.542948,127.036008
37.542708,127.03597
37.542358,127.035916
37.542084,127.035885
37.541837,127.03583
37.541588,127.035802
37.541324,127.035745
37.541051,127.035714
37.54071,127.035644
37.540565,127.035634
37.540397,127.035605
37.540142,127.03555
37.539862,127.035518
37.539604,127.03546
37.539342,127.035433
37.539092,127.035374
37.538842,127.03535
37.538584,127.03529
37.53833,127.035267
37.538097,127.035209
37.537843,127.035188
37.540452,127.035681
37.540634,127.035996
37.540627,127.036367
37.540499,127.036742
37.540336,127.03705
37.540206,127.037393
37.540037,127.037736
37.539909,127.038084
37.53975,127.038399
37.539617,127.038765
37.539441,127.039115
37.539311,127.039478
37.539133,127.039826
37.539044,127.040097
37.542979,127.035969
37.542776,127.035918
37.542554,127.035886
37.54232,127.035833
37.542054,127.035801
37.541826,127.035751
37.541563,127.035718
37.541327,127.035667
37.541051,127.035636
37.540705,127.035565
37.540557,127.035553
37.540283,127.035486
37.540009,127.035452
37.539749,127.035392
37.539468,127.035359
37.539188,127.035294
37.538898,127.03526
37.538634,127.035198
37.538351,127.035165
37.538057,127.035096
37.537842,127.035077
37.542208,127.035614
37.542362,127.035186
37.542531,127.034799
37.542688,127.034362
37.542862,127.033965
37.542894,127.033486
37.542761,127.033043
37.542436,127.032859
37.542115,127.032846
37.541864,127.033017
37.541774,127.033106
37.542234,127.035442
37.542015,127.035961
37.541846,127.036445
37.54163,127.036965
37.541415,127.037509
37.54119,127.037985
37.540988,127.038493
37.540646,127.038954
37.540244,127.039132
37.539864,127.038853
37.539733,127.038548
37.542116,127.035968
37.542018,127.036276
37.541869,127.036611
37.541762,127.036951
37.541613,127.037253
37.541486,127.037598
37.541328,127.037916
37.541202,127.038263
37.541043,127.038588
37.540899,127.038961
37.540714,127.039274
37.540626,127.039573
37.54304,127.036269
37.542932,127.036247
37.542817,127.036227
37.542707,127.036204
37.542592,127.03619
37.542495,127.036166
37.542393,127.036152
37.542279,127.036137
37.499019,127.112602
37.498787,127.112815
37.498544,127.113024
37.498313,127.113231
37.498096,127.11345
37.497858,127.113671
37.497362,127.11412
37.497108,127.11436
37.496872,127.114566
37.49665,127.114779
37.496416,127.11498
37.49619,127.115181
37.496293,127.115391
37.49651,127.115193
37.496744,127.114977
37.496976,127.114756
37.497205,127.114546
37.497467,127.114321
37.497945,127.113887
37.498197,127.113653
37.498419,127.113459
37.498653,127.113241
37.498889,127.113022
37.499134,127.112806
37.492179,127.096174
37.492231,127.096563
37.492289,127.096985
37.492387,127.097686
37.492398,127.097998
37.492468,127.098278
37.492535,127.09862
37.492621,127.099003
37.492718,127.099383
37.492373,127.098506
37.492103,127.098694
37.491806,127.098545
37.491707,127.098172
37.491871,127.097825
37.492236,127.097621
37.492883,127.100121
37.492699,127.099636
37.492493,127.099274
37.49223,127.099016
37.491906,127.09882
37.491603,127.098586
37.49135,127.098678
37.490937,127.098685
37.490561,127.098762
37.490186,127.098772
37.490411,127.098623
37.490632,127.098504
37.490848,127.098385
37.491064,127.09826
37.491305,127.098125
37.491566,127.097968
37.491974,127.095649
37.492006,127.09619
37.491902,127.096731
37.491686,127.097184
37.491365,127.097577
37.490953,127.097829
37.490581,127.098096
37.490224,127.098365
37.491382,127.097693
37.491656,127.097523
37.491919,127.097353
37.492169,127.097197
37.492448,127.09602
37.492495,127.096416
37.492551,127.09684
37.492636,127.097435
37.49268,127.097729
37.492691,127.098038
37.492768,127.098484
37.492851,127.098883
37.492965,127.099294
37.493112,127.099695
37.493076,127.099372
37.493088,127.099054
37.493148,127.098739
37.49337,127.098295
37.49365,127.09784
37.49393,127.097328
37.494141,127.096723
37.494328,127.096164
37.494447,127.09554
37.49428,127.095837
37.494076,127.096132
37.493842,127.096427
37.493597,127.096657
37.493282,127.096894
37.493608,127.097164
37.493542,127.097719
37.493337,127.098056
37.493056,127.098263
37.492711,127.097289
37.493012,127.09713
37.49419,127.095308
37.493917,127.095726
37.493614,127.096046
37.493284,127.096265
37.492905,127.09622
37.492602,127.095926
37.492476,127.095453
37.493509,127.096324
37.493245,127.096512
37.492986,127.096675
37.492739,127.096841
37.493715,127.096813
37.493847,127.09721
37.477671,126.886969
37.477497,126.886393
37.477319,126.885764
37.477126,126.885084
37.476939,126.884464
37.476775,126.883887
37.476609,126.883325
37.476449,126.882758
37.476287,126.882191
37.476124,126.881637
37.47599,126.881686
37.476143,126.882224
37.476309,126.882799
37.476475,126.883373
37.476631,126.883925
37.476798,126.884504
37.476976,126.885121
37.477176,126.885797
37.47734,126.886402
37.477519,126.887005
37.477224,126.885206
37.477275,126.885159
37.477255,126.885077
37.476933,126.885164
37.476983,126.885369
37.476907,126.885346
37.478974,127.114963
37.479041,127.115105
37.479117,127.115258
37.479198,127.115425
37.479276,127.115585
37.479353,127.11575
37.479436,127.115931
37.479516,127.116093
37.479538,127.116209
37.479706,127.11596
37.479623,127.115791
37.479543,127.11563
37.479463,127.115473
37.479383,127.115316
37.479306,127.115147
37.479225,127.114982
37.479155,127.114841
37.504206,126.916851
37.504266,126.916547
37.504328,126.916238
37.504677,126.914784
37.504734,126.91457
37.504789,126.91436
37.504844,126.914144
37.600103,127.097045
37.600263,127.096989
37.600417,127.096942
37.60056,127.096886
37.601391,127.096558
37.601639,127.096461
37.601858,127.096372
37.602109,127.096266
37.602335,127.096182
37.602551,127.096102
37.602795,127.095991
37.602739,127.09583
37.602525,127.095918
37.602315,127.095995
37.602093,127.096084
37.60185,127.096193
37.601629,127.09629
37.601374,127.096391
37.600542,127.096722
37.600396,127.096766
37.600247,127.096825
37.600091,127.096878
37.571346,127.050086
37.571191,127.049928
37.571027,127.04977
37.570856,127.049602
37.570686,127.049436
37.570508,127.049265
37.57043,127.049386
37.570597,127.04956
37.570774,127.049728
37.570949,127.049903
37.571113,127.050066
37.571274,127.050225
37.570975,127.046155
37.570701,127.046774
37.570432,127.047404
37.570179,127.047968
37.570383,127.047745
37.570649,127.04713
37.570923,127.046504
37.569491,127.049005
37.569274,127.049287
37.56904,127.049599
37.568781,127.049934
37.568543,127.05026
37.568494,127.050504
37.568724,127.0502
37.568966,127.049853
37.569213,127.049514
37.569436,127.049222
37.524921,126.833285
37.524823,126.833647
37.524701,126.834021
37.524549,126.83438
37.524386,126.834732
37.524226,126.835099
37.524018,126.835476
37.524761,126.834302
37.524599,126.834765
37.516359,126.881526
37.516448,126.881117
37.516553,126.880745
37.516635,126.88036
37.516745,126.879979
37.516825,126.879605
37.516924,126.879254
37.517006,126.878876
37.517113,126.878499
37.517222,126.878116
37.517332,126.877947
37.51742,126.877761
37.517553,126.877628
37.517673,126.877512
37.517828,126.877464
37.516166,126.881456
37.516282,126.881062
37.516359,126.880685
37.516469,126.880322
37.516549,126.879924
37.51666,126.879544
37.516737,126.879181
37.516841,126.878816
37.516921,126.878434
37.516992,126.87804
37.51695,126.877841
37.5169,126.87766
37.516794,126.877529
37.516696,126.877397
37.516557,126.877329
37.517183,126.878014
37.517278,126.877692
37.517361,126.877356
37.517448,126.877012
37.517518,126.876703
37.517588,126.876421
37.517666,126.876079
37.517739,126.87578
37.517811,126.875513
37.517887,126.875203
37.517827,126.874991
37.517759,126.87529
37.517683,126.875591
37.517604,126.875897
37.517526,126.876214
37.517441,126.876515
37.517368,126.876821
37.517289,126.877141
37.517196,126.877495
37.517123,126.877844
37.548062,127.09579
37.548186,127.095439
37.548315,127.095059
37.54843,127.094723
37.548553,127.094381
37.548685,127.09401
37.548352,127.094244
37.548226,127.094607
37.548108,127.094953
37.547981,127.095318
37.547856,127.095685
37.546923,127.098306
37.546863,127.098493
37.546809,127.09866
37.546751,127.098832
37.54669,127.099002
37.546637,127.099185
37.546863,127.099249
37.546928,127.099063
37.547,127.098874
37.547067,127.098666
37.54713,127.098488
37.5472,127.098309
37.524545,127.028426
37.524819,127.028465
37.525105,127.028464
37.525465,127.028506
37.525775,127.028509
37.52614,127.028547
37.526513,127.028552
37.526919,127.028505
37.527275,127.02836
37.52764,127.028161
37.527954,127.027856
37.528317,127.027456
37.528598,127.027094
37.528857,127.026794
37.529094,127.0265
37.529417,127.026223
37.529698,127.025886
37.529948,127.025662
37.530171,127.025447
37.530427,127.025274
37.530668,127.02508
37.5305,127.0248
37.530252,127.024996
37.530016,127.02518
37.52976,127.025418
37.529436,127.025734
37.529163,127.026078
37.528872,127.026502
37.528626,127.026832
37.528355,127.02712
37.528066,127.027494
37.527765,127.027812
37.527517,127.028028
37.527208,127.028185
37.526818,127.028333
37.526405,127.028357
37.526033,127.02835
37.525697,127.028311
37.525367,127.028309
37.525036,127.028263
37.524717,127.028266
37.525972,127.02844
37.526299,127.028449
37.526699,127.028433
37.527051,127.028353
37.527349,127.028217
37.527655,127.028013
37.527944,127.027742
37.528152,127.027524
37.528427,127.027199
37.528752,127.026796
37.529048,127.026448
37.529274,127.026168
37.484826,127.035648
37.484798,127.035461
37.484773,127.035262
37.484746,127.035058
37.484482,127.033142
37.484454,127.032921
37.484424,127.032701
37.484396,127.032484
37.484365,127.032244
37.484219,127.032269
37.484245,127.032495
37.484274,127.03271
37.484306,127.032943
37.484337,127.033167
37.484602,127.035091
37.484629,127.035289
37.484655,127.035482
37.484686,127.035686
37.539759,126.890185
37.539902,126.889869
37.540007,126.889541
37.540076,126.889172
37.540096,126.888787
37.540072,126.888421
37.540042,126.888024
37.539842,126.887555
37.539669,126.887123
37.539498,126.886622
37.539331,126.886127
37.539158,126.885613
37.538995,126.885148
37.53884,126.884699
37.538679,126.88424
37.538531,126.883802
37.538524,126.884065
37.538673,126.884515
37.538836,126.884975
37.539071,126.885803
37.539235,126.886291
37.539411,126.886793
37.539581,126.887304
37.539747,126.887759
37.539889,126.88821
37.539952,126.888605
37.539962,126.888951
37.53992,126.889289
37.539844,126.88962
37.539722,126.889939
37.540244,126.888467
37.540481,126.888633
37.540764,126.888661
37.541093,126.888502
37.541403,126.888351
37.541719,126.888187
37.538636,126.885049
37.538906,126.885349
37.54769,126.87955
37.547738,126.87987
37.547823,126.880123
37.547871,126.880396
37.547953,126.880665
37.548,126.880947
